Brand,Model,Year,Engine_Size,Fuel_Type,Transmission,Mileage,Doors,Owner_Count,Preco_Previsto
Honda,CR-V,2012,1.5,Petrol,Manual,37233,3,2,9555.302380498382
Kia,Rio,2003,4.3,Petrol,Semi-Automatic,274994,4,1,4176.788669478963
Ford,Fiesta,2000,1.5,Hybrid,Semi-Automatic,140947,2,1,3258.0166140864603
Mercedes,E-Class,2022,3.2,Petrol,Automatic,92823,5,4,13892.763122249511
Volkswagen,Passat,2023,3.0,Hybrid,Manual,290306,4,4,9412.056222099229
Audi,A4,2003,1.4,Hybrid,Automatic,173657,4,3,4929.37658134324
Audi,A4,2005,3.6,Petrol,Semi-Automatic,241546,4,2,4710.841509630904
BMW,5 Series,2004,1.3,Diesel,Manual,19392,2,2,7616.941826347029
BMW,3 Series,2010,3.0,Diesel,Manual,105615,4,2,9370.133173570503
Toyota,Corolla,2003,1.6,Diesel,Semi-Automatic,205647,4,4,3151.6474748523906
Audi,A3,2019,1.8,Electric,Manual,85496,4,3,11169.341426863917
Mercedes,E-Class,2017,1.1,Diesel,Automatic,179286,5,1,8892.773502937052
BMW,5 Series,2016,1.2,Hybrid,Automatic,13386,3,5,11791.687528729555
Honda,Accord,2019,4.7,Hybrid,Semi-Automatic,155874,4,3,11775.660661712871
Honda,Civic,2016,2.9,Petrol,Manual,255889,2,2,7792.98057708214
Kia,Optima,2004,3.7,Diesel,Semi-Automatic,5794,2,4,9527.641208479763
Chevrolet,Impala,2002,1.4,Electric,Automatic,168000,2,1,4868.089685523068
BMW,3 Series,2010,3.0,Petrol,Automatic,86664,5,1,10221.764138174825
Ford,Explorer,2002,1.4,Hybrid,Automatic,225772,4,1,3608.7207643945003
Volkswagen,Tiguan,2001,2.1,Diesel,Manual,157882,3,3,4805.006840531481
